"","Alphaproteobacteria","Verrucomicrobiae","Actinobacteria","Deltaproteobacteria","Subgroup_6","MB-A2-108","Gammaproteobacteria","Thermoleophilia","KD4-96","Entotheonellia","NC10","Acidimicrobiia","Bacteria_unclassified","Bacteroidia","Blastocatellia_(Subgroup_4)","Bacilli","Clostridia","Actinobacteria_unclassified","Dehalococcoidia","Subgroup_5","Chloroflexia","Nitrospira","TK10","Planctomycetacia","Holophagae","Negativicutes","Gitt-GS-136","Subgroup_18","Acidobacteriia","Babeliae","Campylobacteria","Phycisphaerae","Planctomycetes_unclassified","Subgroup_11","Gemmatimonadetes","S0134_terrestrial_group","Subgroup_17","Rubrobacteria","Anaerolineae","Oxyphotobacteria","Chlamydiae","Latescibacteria_cl","Deinococci","FBP_cl","BRC1_cl","Subgroup_25","Erysipelotrichia","Pla3_lineage","Thermoanaerobaculia","Subgroup_22","OM190","uncultured","Ignavibacteria","OLB14","Proteobacteria_unclassified","JG30-KF-CM66","Chloroflexi_unclassified","BD2-11_terrestrial_group","Ktedonobacteria","Fibrobacteria","Pla4_lineage","Coriobacteriia","Acidobacteria_unclassified","Saccharimonadia","vadinHA49","Melainabacteria","Lineage_IIa","WPS-2_cl","Fimbriimonadia","0319-7L14","AD3","Firmicutes_unclassified","Cyanobacteria_unclassified","RsaHf231_cl","Armatimonadia","Bacteroidetes_unclassified","Fusobacteriia","Sericytochromatia","Lineage_IIb","Gracilibacteria","Mollicutes","Subgroup_9","Chthonomonadetes","Subgroup_15","AT-s3-28","Hydrogenedentia","Synergistia","Longimicrobia","Latescibacteria","Microgenomatia","WS2_cl","Spirochaetia","BD7-11","P2-11E","GAL15_cl","Subgroup_20","Elusimicrobia","Lentisphaeria","uncultured.1","Armatimonadetes_unclassified","BRH-c20a","Parcubacteria","Kiritimatiellae","FCPU426_cl","Omnitrophia","Lineage_IIc","Omnitrophicaeota_cl","Leptospirae","Berkelbacteria","ABY1"
"WIN_H126_CORE1",2397.41302408564,1063.22479928635,693.019625334523,357.939339875112,458.296164139161,71.3648528099911,1090.54415700268,461.64139161463,52.4085637823372,56.8688670829616,95.8965209634255,104.259589652096,75.2676181980375,1789.13916146298,177.297056199822,49.6208742194469,82.5156110615522,13.9384478144514,27.8768956289028,50.178412132025,110.950044603033,15.6110615521855,36.2399643175736,331.735057983943,23.9741302408564,20.07136485281,7.24799286351472,5.57537912578055,40.14272970562,3.90276538804639,0,33.4522747546833,3.34522747546833,10.035682426405,27.8768956289028,5.57537912578055,7.80553077609277,1.67261373773417,28.4344335414808,0,7.24799286351472,16.1685994647636,0,2.23015165031222,7.24799286351472,8.36306868867083,1.11507582515611,2.23015165031222,10.035682426405,4.46030330062444,5.0178412132025,4.46030330062444,2.23015165031222,0.557537912578055,3.90276538804639,0.557537912578055,7.80553077609277,0.557537912578055,14.4959857270294,0.557537912578055,2.78768956289028,0,0,1.67261373773417,0.557537912578055,0,0,0,0,0.557537912578055,1.11507582515611,0,0,0,0,0,0,1.11507582515611,0.557537912578055,6.13291703835861,0,0.557537912578055,0,0,0,0,0,0,0,0,0,0,0.557537912578055,0.557537912578055,0,0.557537912578055,1.11507582515611,0,0.557537912578055,0,0,0,0,0,0,0,0,0,0,0
"WIN_H126_CORE2",1382.83378746594,420.214577656676,1300.66416893733,196.270435967302,230.756130790191,105.58583106267,1774.52316076294,515.156675749319,75.3576294277929,12.7724795640327,100.476839237057,107.714577656676,45.5551771117166,1142.71117166213,85.149863760218,263.964577656676,1365.3780653951,14.4754768392371,17.0299727520436,41.2976839237057,40.4461852861035,3.83174386920981,20.4359673024523,259.281335149864,10.2179836512262,247.360354223433,11.4952316076294,0.85149863760218,22.1389645776567,2.12874659400545,15.7527247956403,17.0299727520436,3.40599455040872,2.55449591280654,22.9904632152589,3.40599455040872,13.6239782016349,1.70299727520436,19.5844686648501,0.85149863760218,8.5149863760218,6.38623978201635,0,0,0.85149863760218,4.68324250681199,3.83174386920981,0.42574931880109,2.12874659400545,1.70299727520436,4.2574931880109,5.96049046321526,1.27724795640327,0,0.85149863760218,1.27724795640327,2.98024523160763,0.42574931880109,21.7132152588556,0,1.27724795640327,5.10899182561308,0.42574931880109,0,0,0.42574931880109,0,0,0,0,2.98024523160763,0.42574931880109,0,0,0,0,0,0,0,0,0.42574931880109,0,1.70299727520436,0,0,0,0,0.85149863760218,0,0,0,0,0,0.85149863760218,0.42574931880109,0,0,0,0,0,0,0.85149863760218,0,0,0,0,0,0,0,0
"WIN_H126_CORE3",1277.90308781209,860.231780353115,640.896009955666,507.894532161468,1189.23543594929,229.446993855487,693.785486505406,1370.45967177413,198.335537061523,117.445749397216,268.336314847943,321.225791397682,158.668429649218,201.446682740919,193.668818542428,120.556895076612,4.66671851909466,97.2233024811387,86.3342926032512,54.4450493894377,85.556506183402,22.5558061756242,65.3340592673252,541.33934821498,43.5560395115501,0,31.1114567939644,14.7779419771331,38.1115345726064,6.22229135879287,0,86.3342926032512,22.5558061756242,25.6669518550206,52.1116901298903,16.3335148168313,65.3340592673252,15.5557283969822,69.2229913665707,0,3.88893209924555,20.2224469160768,0,0,1.55557283969822,17.8890876565295,0,6.22229135879287,6.22229135879287,10.1112234580384,48.2227580306448,7.77786419849109,1.55557283969822,12.4445827175857,2.33335925954733,10.1112234580384,6.22229135879287,2.33335925954733,8.5556506183402,1.55557283969822,13.2223691374349,0,2.33335925954733,1.55557283969822,0.777786419849109,3.88893209924555,2.33335925954733,0,1.55557283969822,0,0,0,0,0,0,0,0,0,0,0.777786419849109,0,0,0.777786419849109,0,0,0,0,1.55557283969822,0.777786419849109,0,0.777786419849109,0,2.33335925954733,0,0,0.777786419849109,0,0,0,0,0,2.33335925954733,0,0,0,0,0.777786419849109,0.777786419849109,0,0.777786419849109
"WIN_H126_IN1",541.195777852374,14.5462683227034,3163.62686956846,39.9089925776733,1.11894371713103,1.4919249561747,3454.55223602253,47.3686173585469,2.23788743426206,0,1.86490619521838,7.45962478087352,4.84875610756779,1237.17876990787,1.4919249561747,603.110663533624,722.464660027601,0,0.372981239043676,0,23.1248368207079,0,0.745962478087352,47.7415985975905,0.372981239043676,23.1248368207079,0,0,0.372981239043676,0,2.61086867330573,0.372981239043676,0,0,0.745962478087352,0.372981239043676,0,0,0,0,2.23788743426206,0,0.745962478087352,2.98384991234941,2.61086867330573,0,23.4978180597516,0,0,0,0,0,0,0,2.61086867330573,0,0,0,0,0,0,4.47577486852411,0,2.23788743426206,0,0,0,0,0,0,0,6.71366230278617,0,0,0,0,4.84875610756779,0,0,0,0.745962478087352,0,0,0,0,0,1.4919249561747,0,0,0,0,0,0,0,0,0,0,0.372981239043676,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_H126_IN2",1108.43961251655,168.652867795665,1347.48066067322,105.930726879922,34.4971775036588,31.3610704578716,3020.07108509304,175.621994564081,29.6187887657677,2.43919436894557,8.3629521220991,40.4209352568123,54.7076451320649,3123.91107394244,13.9382535368318,84.3264338978326,373.196738448672,12.1959718447279,5.57530141473273,4.18147606104955,73.1758310683671,1.74228169210398,9.40832113736149,70.03972402258,1.04536901526239,48.4354310404906,3.13610704578716,0.348456338420796,7.31758310683671,0.696912676841592,0.348456338420796,1.74228169210398,0.348456338420796,0,7.66603944525751,1.39382535368318,2.43919436894557,0.696912676841592,2.78765070736637,0,3.48456338420796,0.696912676841592,0,1.39382535368318,0,0,3.83301972262875,0,0,0.348456338420796,0.348456338420796,0.348456338420796,0,0.348456338420796,0.696912676841592,0.696912676841592,0.348456338420796,0,1.74228169210398,0,0,0,0,1.04536901526239,0,0.348456338420796,0.348456338420796,0,1.04536901526239,0,0,0.348456338420796,0,0,1.04536901526239,0,0,2.09073803052478,0,0,1.04536901526239,0,0,0,0,0,0,0,0,0.348456338420796,0,0,0,0,0,0,0,0,0,0,0.348456338420796,0,0,0,0,0,0,0,0,0
"WIN_H126_IN3",1346.32928410237,384.596917462909,2313.34325634993,164.209919815624,264.080280405243,52.3359101166755,2110.24151342008,413.885821289672,79.7042300859461,17.7654006818073,40.3322610073462,123.397512843905,36.971239256734,1746.29087242522,74.4226244778413,155.567292456907,30.2491957555097,24.9675901474048,20.6462764680463,8.64262735871705,139.722475632592,11.5235031449561,20.6462764680463,226.148749219763,11.0433571805829,0,11.0433571805829,3.36102175061219,10.5632112162097,9.12277332309022,0,19.2058385749268,2.88087578623902,0.960291928746339,22.0867143611658,4.32131367935852,9.12277332309022,6.2418975368512,14.8845248955683,0,5.76175157247803,2.40072982186585,0,4.32131367935852,12.9639410380756,1.92058385749268,0.480145964373169,0.960291928746339,6.72204350122437,0,6.2418975368512,0.960291928746339,0,2.88087578623902,0.960291928746339,4.32131367935852,1.92058385749268,0.960291928746339,1.92058385749268,0,0,0.480145964373169,0,2.88087578623902,0.480145964373169,1.44043789311951,0,2.40072982186585,0.480145964373169,0,0,0,0.480145964373169,0.480145964373169,1.92058385749268,0,0,1.44043789311951,0,0,0,0,0,0,0,0,0,0,0.960291928746339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_J140",1404.69061876247,1082.33532934132,631.2375249501,468.063872255489,1270.95808383234,265.469061876248,442.115768463074,1458.08383233533,260.479041916168,87.8243512974052,177.644710578842,314.37125748503,123.253493013972,183.632734530938,225.049900199601,22.4550898203593,3.99201596806387,66.3672654690619,56.8862275449102,88.8223552894212,77.3453093812375,31.437125748503,77.3453093812375,422.155688622754,46.4071856287425,0,41.9161676646707,8.48303393213573,68.3632734530938,28.9421157684631,0,94.810379241517,12.9740518962076,17.4650698602794,75.3493013972056,12.9740518962076,40.4191616766467,16.4670658682635,62.874251497006,1.49700598802395,4.99001996007984,27.4451097804391,0,0,1.99600798403194,6.48702594810379,0,2.9940119760479,8.98203592814371,6.98602794411178,43.4131736526946,7.98403193612774,3.99201596806387,8.98203592814371,6.48702594810379,11.4770459081836,13.9720558882236,4.49101796407186,21.4570858283433,3.49301397205589,6.98602794411178,0,1.49700598802395,0.998003992015968,0.499001996007984,1.99600798403194,3.99201596806387,0,1.99600798403194,0.998003992015968,2.9940119760479,0,0,0,0.499001996007984,0,0,0,1.99600798403194,1.49700598802395,0,0.499001996007984,1.99600798403194,0,1.49700598802395,0.499001996007984,0,2.49500998003992,0,0,0,0,1.49700598802395,0.499001996007984,0,0.499001996007984,1.99600798403194,0,0.499001996007984,0,0,3.49301397205589,0,0,0.998003992015968,0,0,0,0,0.499001996007984
"WIN_J140_CONINT",1444.67678879898,716.428766251477,846.440585507773,453.677607055187,1216.01963814892,195.017728884444,625.96599690881,1525.5932357487,280.480043640331,62.7329757250659,145.467769797254,371.851986544231,75.4614055823257,259.569051731976,224.111282843895,94.0994635875989,11.8192562960269,59.550868260751,29.0935539594509,50.4591326484226,96.8269842712974,35.0031821074643,76.3705791435585,469.588144376762,30.4573143013001,1.36376034184926,52.7320665515047,6.8188017092463,50.0045458678062,3.63669424493136,0,120.920083643968,12.2738430766433,4.5458678061642,53.6412401127375,7.72797527047913,52.2774797708883,9.09173561232839,57.2779343576689,0.45458678061642,7.72797527047913,6.36421492862988,0.45458678061642,0,4.09128102554778,2.72752068369852,0,0.45458678061642,14.5467769797254,3.18210746431494,25.0022729339031,5.45504136739704,4.09128102554778,10.0009091735612,10.4554959541777,6.8188017092463,8.63714883171197,2.2729339030821,5.90962814801346,3.18210746431494,0.45458678061642,0,0.45458678061642,2.72752068369852,3.63669424493136,5.00045458678062,1.36376034184926,0.909173561232839,3.18210746431494,1.81834712246568,0.45458678061642,0.909173561232839,0.909173561232839,0,0.909173561232839,0.909173561232839,0,3.18210746431494,1.81834712246568,4.09128102554778,0,0,0.909173561232839,0,0.45458678061642,0.909173561232839,0,4.5458678061642,0.45458678061642,0,1.36376034184926,0,0,0,0,0,0.909173561232839,0,1.36376034184926,0,0,2.72752068369852,0,0,0.45458678061642,0,0.45458678061642,0,0,0.45458678061642
"WIN_J140_CORE1",1539.46610332245,521.60553101594,1774.15018244671,278.087190320722,236.220472440945,67.9854042634915,1905.51181102362,370.270789322066,54.9260610716343,25.3504897253697,62.992125984252,95.2563856347225,33.4165546379873,1536.39331668907,66.8331092759746,76.0514691761091,507.777991165738,17.6685231419243,16.5162281544075,23.0458997503361,188.976377952756,9.21835990013443,19.5890147877857,254.273093912041,8.83426157096217,14.5957365085462,11.1388515459958,3.45688496255041,14.5957365085462,6.52967159592856,38.4098329172268,21.8936047628193,1.1522949875168,3.45688496255041,12.2911465335126,1.53639331668907,11.522949875168,0.768196658344536,9.98655655847897,0,6.14557326675629,9.6024582293067,0,13.0593431918571,47.244094488189,4.22508162089495,14.9798348377185,1.92049164586134,2.68868830420588,3.07278663337814,4.99327827923948,3.45688496255041,0.768196658344536,0.384098329172268,1.53639331668907,3.84098329172268,2.30458997503361,0.384098329172268,2.68868830420588,0.384098329172268,0.384098329172268,0.768196658344536,0.768196658344536,4.22508162089495,0,0.384098329172268,0,0,0.384098329172268,1.1522949875168,0,1.92049164586134,0,0.768196658344536,1.1522949875168,0,6.14557326675629,6.91376992510083,0,6.91376992510083,1.1522949875168,0,0,0,0,0.384098329172268,0,0,0,0,0,0,0,0,0,0,0,0.768196658344536,0,0,0,0,0,0.384098329172268,0,0,0,0,0,0
"WIN_J140_CORE2",2095.74686665297,2163.55044175056,414.012738853503,624.614752414218,717.074173001849,107.869324018903,549.619889048695,570.166426957058,46.2297102938155,90.4047667967947,283.542223135402,130.470515718101,141.771111567701,216.765974933224,458.187795356482,82.1861516334498,10.2732689541812,20.5465379083624,49.3116909800699,115.06061228683,104.787343332648,19.5192110129443,26.7104992808712,341.072529278816,21.5738648037806,3.08198068625437,8.21861516334498,25.6831723854531,120.19724676392,24.6558454900349,2.05465379083624,51.3663447709061,7.19128826792685,35.9564413396343,50.339017875488,7.19128826792685,14.3825765358537,1.02732689541812,46.2297102938155,0,9.2459420587631,17.4645572221081,0,0,3.08198068625437,36.9837682350524,2.05465379083624,9.2459420587631,6.16396137250873,19.5192110129443,12.3279227450175,10.2732689541812,2.05465379083624,2.05465379083624,14.3825765358537,3.08198068625437,5.13663447709061,1.02732689541812,25.6831723854531,0,2.05465379083624,0,1.02732689541812,2.05465379083624,0,0,1.02732689541812,3.08198068625437,1.02732689541812,1.02732689541812,1.02732689541812,0,0,0,0,0,0,2.05465379083624,0,0,0,0,3.08198068625437,0,0,0,0,1.02732689541812,0,0,0,0,0,0,0,0,1.02732689541812,0,0,0,0,0,1.02732689541812,0,0,0,0,0,0,0
"WIN_J140_CORE3",1243.11355962325,758.841300870801,569.575262129021,583.79242935845,1254.66500799716,299.44908476986,476.275102185889,1432.37959836503,203.48320597121,119.068775546472,369.646347965168,362.537764350453,222.143237959837,91.5230140394526,232.806113381909,143.060245246135,5.33143771103608,95.07730584681,104.851608317043,63.0886795805936,66.642971387951,34.6543451217345,90.6344410876133,519.815176826017,34.6543451217345,0,31.1000533143771,31.9886262662165,36.4314910254132,41.7629287364493,0,50.6486582548427,11.5514483739115,26.6571885551804,55.9800959658788,13.3285942775902,70.1972631953083,9.77430247023281,63.0886795805936,4.44286475919673,6.22001066287542,21.3257508441443,0,0,0,9.77430247023281,0,7.10858361471477,6.22001066287542,7.99715656655411,34.6543451217345,12.4400213257508,4.44286475919673,6.22001066287542,1.77714590367869,11.5514483739115,8.88572951839346,6.22001066287542,7.99715656655411,1.77714590367869,2.66571885551804,0,0.888572951839346,1.77714590367869,0,0,0.888572951839346,0,0,0.888572951839346,0,0,0,0,0,0.888572951839346,0,0.888572951839346,0.888572951839346,0,0,0.888572951839346,3.55429180735738,0,0,0,0,0,1.77714590367869,0,0,0,0,0,0,0,0,0,0.888572951839346,0,0,0.888572951839346,0.888572951839346,0,0,0,0,0,0.888572951839346,1.77714590367869
"WIN_J140_IN1",1199.07763259032,133.463769128642,2296.83460275313,100.621899238348,13.2765005939487,2.79505275662078,2667.87785619454,112.500873453986,6.63825029697436,1.04814478373279,3.14443435119838,40.8776465655789,42.2751729438893,2019.42561665851,4.89134232408637,64.286213402278,735.448256585843,1.04814478373279,0.698763189155195,1.04814478373279,223.254838935085,0,2.44567116204318,139.403256236461,1.39752637831039,22.0110404583887,1.74690797288799,0,5.93948710781916,0.349381594577598,51.0097128083293,2.79505275662078,0,0,3.84319754035357,0,0,0.349381594577598,1.39752637831039,0,5.59010551324156,0,0,5.59010551324156,24.1073300258542,0,13.2765005939487,0,0.349381594577598,0,0,0,0,0.349381594577598,0,0,0.349381594577598,0,0,0,0,20.9628956746559,0,7.33701348612955,0,5.93948710781916,0,0.349381594577598,0,0,0,4.89134232408637,0,0.349381594577598,0,0,2.79505275662078,0.349381594577598,0,0,3.49381594577598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698763189155195,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_J140_IN2",1982.08370972599,200.617283950617,2737.12737127371,159.214092140921,16.1848840710629,18.06684733514,2289.972899729,211.532670882264,25.5947003914484,0,3.01114122252334,30.4878048780488,41.4031918096959,1627.52183077386,12.0445648900933,81.3008130081301,205.510388437218,6.39867509786209,2.63474856970792,0.752785305630834,142.276422764228,0,2.2583559168925,126.844323998796,0.752785305630834,22.9599518217404,3.01114122252334,0,6.02228244504667,3.38753387533875,0,1.88196326407709,0.376392652815417,0,5.26949713941584,0,0,0.752785305630834,1.88196326407709,0,9.78620897320084,0,0,2.63474856970792,2.63474856970792,0.376392652815417,3.76392652815417,0,0.752785305630834,0,0,0.752785305630834,0,0,1.88196326407709,0,0,0,4.14031918096959,0,0,0,0,1.88196326407709,0,1.12917795844625,0,0,0.376392652815417,0,0,0.376392652815417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376392652815417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_J140_IN3",1697.90233837689,453.060522696011,1604.19532324622,257.909215955983,120.357634112792,18.0536451169188,2085.62585969739,210.625859697387,45.5639614855571,15.474552957359,26.6506189821183,85.9697386519945,35.2475928473177,2214.58046767538,31.808803301238,94.5667125171939,325.825309491059,25.7909215955983,6.87757909215956,8.59697386519945,163.34250343879,4.29848693259973,12.8954607977992,230.398899587345,2.57909215955983,35.2475928473177,4.29848693259973,0,19.7730398899587,0,3.43878954607978,33.5281980742779,0.859697386519945,0.859697386519945,9.4566712517194,1.71939477303989,0,7.7372764786795,18.0536451169188,0,5.15818431911967,0,0,9.4566712517194,22.3521320495186,0.859697386519945,7.7372764786795,1.71939477303989,1.71939477303989,0,3.43878954607978,1.71939477303989,0,0,2.57909215955983,0,0.859697386519945,0.859697386519945,0.859697386519945,0,0,0.859697386519945,0,2.57909215955983,0,0.859697386519945,0,1.71939477303989,12.8954607977992,0,0,0,0,0,4.29848693259973,0,0,3.43878954607978,0,0.859697386519945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_K158",1281.90476190476,1010.47619047619,538.095238095238,485.714285714286,1154.28571428571,281.904761904762,359.047619047619,1653.33333333333,272.380952380952,86.6666666666667,280,393.333333333333,128.571428571429,151.428571428571,183.809523809524,40,1.9047619047619,79.047619047619,84.7619047619048,79.047619047619,74.2857142857143,45.7142857142857,87.6190476190476,418.095238095238,44.7619047619048,0,40.952380952381,18.0952380952381,44.7619047619048,20.952380952381,0,101.904761904762,20,19.047619047619,69.5238095238095,11.4285714285714,55.2380952380952,6.66666666666667,54.2857142857143,3.80952380952381,11.4285714285714,49.5238095238095,0,0,2.85714285714286,7.61904761904762,0,7.61904761904762,16.1904761904762,16.1904761904762,79.047619047619,6.66666666666667,1.9047619047619,10.4761904761905,3.80952380952381,7.61904761904762,13.3333333333333,10.4761904761905,8.57142857142857,0.952380952380952,13.3333333333333,0,0.952380952380952,0.952380952380952,1.9047619047619,0.952380952380952,4.76190476190476,1.9047619047619,0.952380952380952,0.952380952380952,5.71428571428571,0,0,0,0.952380952380952,0.952380952380952,0,0.952380952380952,1.9047619047619,1.9047619047619,0,0,2.85714285714286,1.9047619047619,0,0,0,2.85714285714286,0.952380952380952,0.952380952380952,0.952380952380952,0,0.952380952380952,0,0,0.952380952380952,2.85714285714286,0,0,0,0,4.76190476190476,0,0,0.952380952380952,0,0,0,0,0
"WIN_K158_CONINT",1397.18804920914,762.102572295894,651.861319699633,489.694839431219,1342.8662725675,180.54002236779,526.441923629973,1497.04425627097,280.396229429621,71.8964690845183,161.367630611919,378.654737178463,104.649305000799,300.367470841988,218.085956223039,25.5631890078287,1.5976993129893,52.7240773286468,56.71832561112,61.5114235500879,79.8849656494648,28.7585876338073,86.2757629014219,447.355807637003,49.5286787026682,0,45.5344304201949,11.9827448474197,43.9367311072056,20.7700910688608,0,97.459658092347,20.7700910688608,14.3792938169037,78.2872663364755,10.3850455344304,63.1091228630772,15.1781434733983,85.4769132449273,0,7.98849656494648,14.3792938169037,0,0,6.39079725195718,3.99424828247324,0,2.39654896948394,20.7700910688608,5.59194759546253,45.5344304201949,10.3850455344304,1.5976993129893,12.7815945039144,9.58619587793577,8.78734622144112,7.18964690845183,5.59194759546253,6.39079725195718,2.39654896948394,3.99424828247324,0,1.5976993129893,3.19539862597859,3.99424828247324,3.19539862597859,2.39654896948394,0,4.79309793896789,0.798849656494648,1.5976993129893,0,0,0,3.99424828247324,0.798849656494648,0,0,2.39654896948394,4.79309793896789,0,0,0.798849656494648,2.39654896948394,0,0,0,6.39079725195718,0,0,1.5976993129893,0,1.5976993129893,0,0,0,0,0,0,0,0,10.3850455344304,0.798849656494648,0,0,0.798849656494648,0.798849656494648,0,1.5976993129893,0.798849656494648
"WIN_K158_CORE1",1062.84209796993,257.742673040948,2585.74101018499,166.285595510289,123.328483336798,37.414258989815,1718.28448693965,297.235501974641,38.1071156377745,14.5499896071503,43.6499688214508,78.2928012194277,44.3428254694104,1317.81334441904,54.7356751888034,241.114113489919,1345.52761033742,13.1642763112312,10.3928497193931,15.2428462551098,47.8071087092081,5.5428531836763,11.7785630153121,166.978452158248,8.31427977551445,69.9785214439133,6.92856647959537,2.07856994387861,12.4714196632717,4.15713988775722,6.23570983163583,7.62142312755491,0.692856647959537,2.07856994387861,9.69999307143352,3.46428323979769,6.23570983163583,0,15.9357029030694,0,6.92856647959537,0,0,7.62142312755491,2.07856994387861,2.77142659183815,32.5642624540982,0,1.38571329591907,0.692856647959537,1.38571329591907,2.77142659183815,0.692856647959537,0,2.07856994387861,0,1.38571329591907,0,1.38571329591907,0,0,37.414258989815,0,3.46428323979769,0,4.15713988775722,0,1.38571329591907,0,0.692856647959537,0,3.46428323979769,0.692856647959537,3.46428323979769,0,0,2.77142659183815,0.692856647959537,0,0.692856647959537,2.07856994387861,0,0,0,0,0,21.4785560867457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
