"","Verrucomicrobiae","Alphaproteobacteria","Gammaproteobacteria","Actinobacteria","Subgroup_6","Bacilli","Deltaproteobacteria","MB-A2-108","Clostridia","Bacteroidia","KD4-96","NC10","Thermoleophilia","Entotheonellia","Blastocatellia_(Subgroup_4)","Acidimicrobiia","Chloroflexia","Bacteria_unclassified","Holophagae","Actinobacteria_unclassified","Subgroup_5","Dehalococcoidia","Planctomycetacia","Deinococci","TK10","Nitrospira","Acidobacteriia","Gitt-GS-136","Babeliae","Subgroup_18","Anaerolineae","Latescibacteria_cl","Phycisphaerae","Ktedonobacteria","Subgroup_17","Subgroup_11","S0134_terrestrial_group","Campylobacteria","Subgroup_22","Gemmatimonadetes","BRC1_cl","Planctomycetes_unclassified","Negativicutes","Oxyphotobacteria","Thermoanaerobaculia","OLB14","FBP_cl","Ignavibacteria","Pla4_lineage","Erysipelotrichia","OM190","Chlamydiae","Pla3_lineage","Acidobacteria_unclassified","Subgroup_25","Coriobacteriia","BD2-11_terrestrial_group","Fimbriimonadia","uncultured","Chloroflexi_unclassified","JG30-KF-CM66","Proteobacteria_unclassified","AD3","Gracilibacteria","Fusobacteriia","Microgenomatia","Lineage_IIa","vadinHA49","Melainabacteria","Rubrobacteria","Spirochaetia","Saccharimonadia","Firmicutes_unclassified","Leptospirae","Armatimonadia","Parcubacteria","Hydrogenedentia","Bacteroidetes_unclassified","Kiritimatiellae","Cyanobacteria_unclassified","Longimicrobia","Fibrobacteria","Elusimicrobia","WS2_cl","Lineage_IIb","Latescibacteria","Chthonomonadetes","0319-7L14","Sericytochromatia","P2-11E","V2072-189E03","Patescibacteria_unclassified","WPS-2_cl","Berkelbacteria","Subgroup_20","Subgroup_15","RsaHf231_cl","FCPU426_cl","WS4_cl","AT-s3-28","Mollicutes","BD7-11","ABY1","Subgroup_9","Synergistia","GAL15_cl","Omnitrophicaeota_cl","Rhodothermia","uncultured.1","Omnitrophia","Armatimonadetes_unclassified","Lineage_IIc","Lentisphaeria"
"SP_G58_IN1",168.710152035311,1397.25355566454,1591.95684158901,2820.99068170672,21.0887690044139,402.648357037764,119.176066699362,10.7896027464443,364.884747425208,2652.77096615988,12.7513487003433,6.8661108386464,155.468366846493,1.96174595389897,5.39480137322217,27.9548798430603,95.1446787641001,16.1844041196665,0.490436488474743,6.37567435017165,0.980872976949485,2.94261893084846,39.2349190779794,0,0.980872976949485,0,1.47130946542423,0.490436488474743,0,0,1.47130946542423,0,2.94261893084846,0.490436488474743,0,0,0.980872976949485,0.490436488474743,0,2.45218244237371,25.0122609122119,0.980872976949485,7.84698381559588,0,0,0,0,0,0,10.2991662579696,0,2.45218244237371,0.490436488474743,0,0.490436488474743,0,0,0,1.47130946542423,0,0,2.45218244237371,0,1.47130946542423,0.490436488474743,0,0,0,0,0,0,10.2991662579696,0.490436488474743,0,0.490436488474743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490436488474743,0,0.490436488474743,0.490436488474743,0,0,0,0,0,0,0,0,0,0,0
"SP_G58_IN2",60.4095563139932,880.546075085324,2291.46757679181,3180.54607508532,10.580204778157,899.658703071672,42.6621160409556,13.9931740614334,429.692832764505,1996.2457337884,10.580204778157,2.38907849829352,73.3788395904437,0.68259385665529,6.8259385665529,24.5733788395904,27.9863481228669,2.73037542662116,0.341296928327645,0.68259385665529,1.36518771331058,0.68259385665529,11.9453924914676,0,1.70648464163823,0,1.02389078498294,1.36518771331058,0.68259385665529,0,0.68259385665529,0.341296928327645,1.70648464163823,1.70648464163823,0,0,0.341296928327645,0,0,0.341296928327645,2.04778156996587,0.341296928327645,0.341296928327645,0,0,0,1.02389078498294,0.341296928327645,0,0.341296928327645,0.341296928327645,1.36518771331058,0,0,0.341296928327645,0,0,0.341296928327645,0,0,0,0.341296928327645,0,0,0,0,0,0,0,0,0,10.9215017064846,0.341296928327645,0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928327645,0,0,0,0,0,0,0,0,0,0,0,0.68259385665529,0,0,0,0,0,0,0,0,0,0,0,0
"SP_G58_IN3",98.1856990394877,1064.03415154749,2238.52721451441,2731.5901814301,28.8153681963714,2034.151547492,34.1515474919957,14.4076840981857,145.677694770544,1159.01814300961,25.6136606189968,9.07150480256137,172.358591248666,2.13447171824973,16.008537886873,52.8281750266809,28.281750266809,4.8025613660619,0.533617929562433,5.33617929562433,3.73532550693703,0.533617929562433,39.4877267876201,0,4.26894343649947,1.06723585912487,4.26894343649947,4.26894343649947,1.06723585912487,0,1.6008537886873,0,5.86979722518677,2.66808964781217,0.533617929562433,0,0,2.66808964781217,0,3.73532550693703,5.33617929562433,2.66808964781217,11.7395944503735,0,0.533617929562433,0.533617929562433,0.533617929562433,0,0,14.4076840981857,0,2.13447171824973,0.533617929562433,0,0,0,0.533617929562433,0.533617929562433,0,1.06723585912487,1.06723585912487,0,0,0,8.53788687299893,0,0,0,0,0,0,3.2017075773746,0,0,0,0,0,0,0,1.06723585912487,0,0,0,0,0,0,0,0,0.533617929562433,0,0,0,0,0,0,0,0,0,0,0,3.73532550693703,0,0,0,0,0,0,0,0,0,0,0,0
"SP_H72",994.030065453499,1144.35733294972,503.488455728979,502.769186506509,1222.03840897648,76.9618068042868,530.820686182838,218.657843630871,9.35049989210962,270.445227648709,191.325613177012,348.126303675466,1306.19290800547,81.2774221391067,306.408688772207,314.320650219377,107.171114148026,155.362152053514,62.5764223548874,74.084729914407,87.0315759188664,89.1893835862763,466.805725383011,0,64.0149607998274,28.0514996763289,81.9966913615766,43.1561533481982,15.1046536718694,28.7707688987988,69.7691145795871,51.0681147953679,94.9435373660361,21.5780766740991,35.9634611234985,22.2973458965691,13.6661152269294,0,21.5780766740991,112.925267927785,3.59634611234985,11.5083075595195,1.43853844493994,0,12.9468460044595,15.1046536718694,1.43853844493994,4.31561533481982,17.2624613392793,0,56.8222685751277,3.59634611234985,6.47342300222973,2.87707688987988,7.19269222469971,0,2.15780766740991,5.75415377975976,8.63123066963965,10.7890383370496,15.1046536718694,4.31561533481982,0.71926922246997,1.43853844493994,0,0.71926922246997,3.59634611234985,2.15780766740991,0.71926922246997,3.59634611234985,0,2.87707688987988,0,0,0,3.59634611234985,0,0,0.71926922246997,0,1.43853844493994,3.59634611234985,0,0.71926922246997,2.15780766740991,0.71926922246997,5.03488455728979,2.87707688987988,0,0.71926922246997,0,0,0.71926922246997,0,0.71926922246997,0.71926922246997,0,0,0,0,0,0.71926922246997,0,0,0,0.71926922246997,0,0,0,0,0,0,0
"SP_H72_CONINT",1011.57730519747,1319.4843583217,570.654405123573,917.973561047705,979.554971672551,22.9903932999425,490.188028573775,165.038180474587,9.85302569997537,337.466130224156,285.737745299286,156.827325724608,1444.28935052139,57.4759832498563,152.721898349618,432.712045323918,121.520650299696,92.782658674768,36.9488463749076,64.8657525248378,46.801872074883,45.9807865998851,546.021840873635,0,54.1916413498645,24.6325642499384,55.8338122998604,50.0862139748748,7.38976927498152,11.4951966499713,59.1181541998522,4.92651284998768,110.846539124723,8.21085474997947,34.4855899499138,9.85302569997537,11.4951966499713,0,4.10542737498974,59.9392396748501,4.10542737498974,8.21085474997947,0,0.821085474997947,10.6741111749733,15.600624024961,0,2.46325642499384,2.46325642499384,0,31.201248049922,13.9584530749651,1.64217094999589,0,3.28434189999179,0,3.28434189999179,1.64217094999589,5.74759832498563,10.6741111749733,10.6741111749733,4.92651284998768,0,0,0,1.64217094999589,4.92651284998768,2.46325642499384,1.64217094999589,11.4951966499713,0,2.46325642499384,0,0,0.821085474997947,3.28434189999179,0,0,0,0.821085474997947,4.10542737498974,4.92651284998768,0,0.821085474997947,2.46325642499384,0,0.821085474997947,0,1.64217094999589,0,0,0,3.28434189999179,0.821085474997947,0.821085474997947,0,0,0,0,1.64217094999589,0,0,0.821085474997947,0,0,0,0,0,0,0.821085474997947,0,0,0
"SP_H72_CORE1",54.1225545845764,1509.6232542176,2696.35926815746,1197.82453731816,26.6652586002059,310.214642131109,47.7862555112601,12.1445732238562,482.086754494812,3299.09971750667,16.1047601446788,12.9366106080207,98.212635636402,0.528024922776355,7.39234891886897,32.737545212134,39.0738442854503,6.60031153470444,2.64012461388178,4.7522243049872,3.69617445943449,0.528024922776355,29.8334081368641,0,2.3761121524936,0.264012461388178,2.11209969110542,4.48821184359902,0.264012461388178,0.528024922776355,1.32006230694089,0,1.05604984555271,2.90413707526995,2.11209969110542,0,1.05604984555271,2.11209969110542,0,3.69617445943449,0.528024922776355,0.528024922776355,56.49866673707,0,0.264012461388178,0.528024922776355,0,0.264012461388178,0,2.64012461388178,0.264012461388178,2.11209969110542,0,0,0.264012461388178,13.7286479921852,0,0.264012461388178,0,0,0.528024922776355,0,0.264012461388178,0,0,0,0,0,1.84808722971724,0.264012461388178,0,1.05604984555271,0.528024922776355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3761121524936,0,0,0,0,0,0,0,0,0,0,0,0
"SP_H72_CORE2",778.108913573557,1885.66784069358,1418.04389054457,1471.14603088594,328.908154971552,132.213492278515,328.908154971552,102.95312923327,76.9439176374966,1736.11487401788,64.4811704145218,75.3183419127608,439.44730425359,24.3836358710377,101.869412083446,101.327553508534,118.125169330805,61.2300189650501,9.75345434841506,11.3790300731509,39.0138173936603,18.9650501219182,272.013004605798,0,19.5069086968301,8.66973719859117,68.8160390138174,2.70929287455974,5.41858574911948,4.87672717420753,19.5069086968301,21.6743429964779,27.6347873205093,36.3045245191005,15.1720400975345,7.04416147385532,2.16743429964779,1.62557572473584,7.58602004876727,34.1370902194527,24.9254944459496,3.79301002438364,2.16743429964779,1.0837171498239,1.0837171498239,1.62557572473584,3.25115144947169,1.0837171498239,3.25115144947169,1.0837171498239,9.75345434841506,17.8813329720943,4.87672717420753,0,5.41858574911948,0,1.0837171498239,1.62557572473584,3.25115144947169,8.12787862367922,2.16743429964779,1.0837171498239,8.66973719859117,0,0.541858574911948,0,0,0.541858574911948,1.62557572473584,0.541858574911948,0,4.33486859929558,0.541858574911948,0,0,1.0837171498239,0,0,0.541858574911948,0.541858574911948,0,0.541858574911948,0,0,0.541858574911948,0,0,0,1.0837171498239,0,0,0,0,0,0.541858574911948,0,0.541858574911948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP_H72_CORE3",485.126883647975,1224.02106324576,2924.76611954512,321.550613411013,188.784942020055,261.60999383788,163.016077530671,60.5008122794241,47.056187328441,3211.02459245981,30.810598846003,49.2969581536048,208.391686740239,8.40289059436446,159.654921292925,41.4542602655313,68.9037028737886,48.1765727410229,12.3242395384012,8.40289059436446,20.1669374264747,11.7640468321102,81.7881351184808,0,9.52327600694639,4.48154165032771,72.8250518178253,5.04173435661868,8.96308330065543,5.04173435661868,40.3338748529494,33.0513696711669,15.685395776147,8.96308330065543,14.0048176572741,3.92134894403675,3.92134894403675,6.72231247549157,8.40289059436446,17.9261666013109,1.68057811887289,6.72231247549157,30.810598846003,0,1.12038541258193,1.12038541258193,0,3.36115623774578,3.92134894403675,0.560192706290964,10.0834687132374,5.60192706290964,6.72231247549157,1.68057811887289,6.16211976920061,0,0,0.560192706290964,2.24077082516386,8.40289059436446,0.560192706290964,2.80096353145482,0.560192706290964,0.560192706290964,0,0.560192706290964,0,0,3.92134894403675,0.560192706290964,0,0.560192706290964,0,0,0,0,0,0,0,0,0,0,0.560192706290964,0,0.560192706290964,0,0.560192706290964,0,1.12038541258193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560192706290964,0,0
"SP_H72_IN1",25.3728251864126,725.973487986744,2409.38276719138,3788.31814415907,5.69594034797017,785.521955260978,96.8309859154929,3.10687655343828,820.215410107705,957.435791217896,6.21375310687655,1.03562551781276,87.5103562551781,0,2.5890637945319,16.5700082850041,87.5103562551781,32.1043910521955,1.03562551781276,3.10687655343828,0,1.03562551781276,63.1731565865783,0.517812758906379,1.03562551781276,0,2.5890637945319,1.03562551781276,0,0,0.517812758906379,0,1.03562551781276,1.03562551781276,0,0,0,5.69594034797017,0,3.62468931234466,8.28500414250207,0,22.2659486329743,0,0,0,4.14250207125104,0,0,6.73156586578293,0,0.517812758906379,0,0,0,3.10687655343828,0,0,0,0,0,2.07125103562552,0,0,2.5890637945319,0,0,0,0,0,0,6.73156586578293,3.10687655343828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55343827671914,0,0,0,2.07125103562552,0,0,0,0,0,0,0,0,0,0,0,0
"SP_H72_IN2",242.75096494306,1084.56410092826,2531.18121790169,802.577434686912,2.87090497304539,84.5322019841143,287.728476187438,2.23292609014642,53.9092156049635,4704.7752719385,2.23292609014642,0.956968324348464,32.8559124692973,0.318989441449488,2.23292609014642,3.50888385594437,36.6837857666911,15.3114931895754,0.637978882898976,0.318989441449488,0,0.637978882898976,21.3722925771157,0,0.318989441449488,0.318989441449488,15.6304826310249,0,0.318989441449488,0.637978882898976,0,0,2.23292609014642,0.318989441449488,0,0,0,6.69877827043925,0,12.7595776579795,22.6482503429137,0,2.23292609014642,0.318989441449488,0,0,2.5519155315959,0,0,4.78484162174232,0,2.23292609014642,0,0,0,0,0,0,0,0.318989441449488,0,0.637978882898976,0,0,1.59494720724744,0,0,0,0.956968324348464,0,0,5.74180994609078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5519155315959,0,0,0,0,0,0,0,0,0,0,0,0
"SP_H72_IN3",270.606996910196,1542.41004684541,2425.49586364996,1445.72909398983,114.123392803748,540.715638393302,144.024718429184,29.4029701983455,54.3207415528755,2733.47951759195,38.8717233130669,13.9539519585368,211.801056513505,5.98026512508721,25.9144822087113,45.3503438652447,58.3075849696003,55.8158078341473,2.99013256254361,6.47862055217781,5.98026512508721,2.491777135453,92.6941094388518,0,6.97697597926841,8.47204226054022,16.9440845210804,3.98684341672481,0,1.4950662812718,9.46875311472142,0.498355427090601,15.9473736668992,2.99013256254361,1.9934217083624,1.9934217083624,0,0.498355427090601,0,12.458885677265,14.950662812718,0,1.9934217083624,1.4950662812718,5.48190969799661,0.996710854181202,0.996710854181202,0.498355427090601,0,0,2.491777135453,6.47862055217781,0,0,0.498355427090601,0,0,0.996710854181202,1.4950662812718,0.498355427090601,1.4950662812718,2.99013256254361,0,0.498355427090601,0,0,0.996710854181202,0,0.996710854181202,0,0,1.9934217083624,0.498355427090601,0,0,0,0,0,0,0.996710854181202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP_J86",1203.20219034581,1438.90244628296,427.950717219213,596.98827450747,904.708053092078,113.683709303018,614.546753169454,247.306707934052,13.9872626629367,169.930361288019,171.418367954288,302.065353252783,1310.6362716505,116.957323968811,245.223498601274,276.769239926195,157.431105291352,173.501577287066,29.4625319921433,61.9010773168264,87.1971906434141,85.7091839771442,497.887030533897,0,51.1874293196833,37.4977679900006,67.5555026486519,26.1889173263496,13.9872626629367,22.022498660794,67.8531039819058,24.9985119933337,75.2931373132552,22.9153026605559,40.1761799892864,24.4033093268258,12.7968573299208,0,17.8560799952384,69.3411106481757,3.2736146657937,12.2016546634129,0.595202666507946,1.78560799952384,12.7968573299208,5.35682399857151,0,2.67841199928576,5.05922266531754,0.297601333253973,34.2241533242069,13.0944586631748,5.95202666507946,0.892803999761919,15.7728706624606,0,3.57121599904768,0.595202666507946,7.14243199809535,14.5824653294447,6.84483066484138,4.46401999880959,0.892803999761919,0.595202666507946,0,0,2.38081066603178,1.48800666626986,0.595202666507946,3.57121599904768,0,1.19040533301589,0,0,0.297601333253973,2.67841199928576,0,0.297601333253973,0,0,1.19040533301589,2.38081066603178,0.892803999761919,0.297601333253973,0.297601333253973,0.297601333253973,3.57121599904768,0.892803999761919,0.297601333253973,0.297601333253973,0,0.297601333253973,0,0,0.892803999761919,0,0,0,0,0.297601333253973,0,0.595202666507946,0,0.297601333253973,0,0,0,0,0,0,0,0,0
"SP_J86_CONINT",1082.43883046008,1475.65867938849,578.987314322888,812.461599624128,1093.2812895298,52.0438035346417,477.068199067549,194.080017347935,15.1794426976038,336.116231161227,268.892984928982,116.014312045972,1379.52220897033,83.1255195344971,176.009252231739,309.732914091583,104.810437673931,81.6798583252015,20.2392569301384,41.9241750695724,74.8129675810474,37.5871914416856,507.427084462756,0.3614153023239,71.1988145578084,37.5871914416856,54.9351259532329,32.8887925114749,7.95113665112581,7.95113665112581,67.5846615345694,9.75821316274531,100.834869348368,10.842459069717,28.913224185912,18.070765116195,11.5652896743648,0,3.2527377209151,62.1634319997109,3.2527377209151,11.5652896743648,0.3614153023239,0.722830604647801,15.9022733022516,15.1794426976038,0,2.1684918139434,1.4456612092956,0,22.7691640464057,8.31255195344971,2.1684918139434,0.722830604647801,0.722830604647801,0,2.8913224185912,0.722830604647801,4.3369836278868,7.22830604647801,10.842459069717,7.95113665112581,0.3614153023239,0.3614153023239,0,1.0842459069717,1.0842459069717,2.8913224185912,1.4456612092956,8.67396725577361,0,2.1684918139434,0.3614153023239,0,0.3614153023239,2.1684918139434,0.722830604647801,1.4456612092956,0,0.722830604647801,3.2527377209151,1.8070765116195,0,1.4456612092956,0.3614153023239,0,0.722830604647801,0.3614153023239,1.4456612092956,0.3614153023239,0,0,0.722830604647801,0,0,0,0,0,0,0,0,0.722830604647801,0,0,0,0,0.3614153023239,0,0,0.3614153023239,0,0,0
"SP_J86_CORE1",227.324586423274,632.059326868226,4082.71534512265,707.073588134626,142.042213348545,365.94409583571,145.464917284655,43.3542498573873,307.758128921848,2335.13976041072,31.0895607529949,75.0142612664005,220.479178551055,6.84540787221905,83.2857957786651,49.0587564175699,43.0690245293782,41.6428978893326,13.9760410724472,10.8385624643468,10.8385624643468,23.1032515687393,87.564175698802,0.285225328009127,7.13063320022818,5.98973188819167,29.3782087849401,5.70450656018254,1.71135196805476,5.98973188819167,13.6908157444381,14.5464917284655,13.9760410724472,20.250998288648,9.4124358243012,2.28180262407302,2.85225328009127,10.8385624643468,6.84540787221905,29.3782087849401,6.84540787221905,1.14090131203651,56.4746149458072,0,3.99315459212778,1.42612664004564,3.99315459212778,0,2.85225328009127,1.14090131203651,5.13405590416429,0.285225328009127,3.1374786081004,0.570450656018254,4.56360524814604,5.13405590416429,0,0,1.14090131203651,4.84883057615516,1.71135196805476,4.84883057615516,0.570450656018254,0,0,0,0.285225328009127,0,0.285225328009127,0,0,13.1203650884199,0.285225328009127,0,0.285225328009127,0.570450656018254,0,0,0,0,0,0.570450656018254,0,0.570450656018254,0.570450656018254,0.285225328009127,4.27837992013691,0.285225328009127,1.99657729606389,0,0,0,0,0,0,0,0,0,0,0,0.285225328009127,0,0,0,0,0,0,0,0,0,0,0,0
"SP_J86_CORE2",1011.82174403932,1328.61791857608,1968.85169688517,593.079630736534,412.764826990768,97.629009762901,331.739390316796,56.1200770405791,7.63764362090722,2013.68134422528,44.1655044165504,115.892940160723,287.905957362024,33.8712891014146,294.215315135817,82.3537225210866,94.3082951451152,74.0519359766222,24.241216709836,11.2904297004715,46.4900046490005,15.607358703593,203.891877532045,0,30.2185030218503,13.282858471143,231.121737397888,4.64900046490005,24.5732881716145,9.63007239157867,48.1503619578933,70.7312213588364,62.7615062761506,28.890217174736,22.5808594009431,10.6262867769144,1.66035730889287,0.996214385335724,21.9167164773859,83.0178654446437,12.6187155475858,3.9848575413429,0.664142923557149,0.996214385335724,2.6565716942286,1.99242877067145,8.63385800624294,6.97350069735007,15.607358703593,0,20.9205020920502,6.30935777379292,6.97350069735007,1.3282858471143,15.9394301653716,0,0.664142923557149,0.996214385335724,2.32450023245002,10.958358238693,2.32450023245002,7.63764362090722,6.30935777379292,0.332071461778575,0,0.332071461778575,1.99242877067145,0.664142923557149,4.64900046490005,0.996214385335724,0,9.96214385335724,0,0.332071461778575,0.332071461778575,0.332071461778575,0,0.664142923557149,0,12.9507870093644,0,0,0.332071461778575,0.332071461778575,0.996214385335724,0.664142923557149,4.64900046490005,0,0.332071461778575,0.996214385335724,0,0,0,0,0.664142923557149,1.99242877067145,0,0,0,0,0.664142923557149,0.332071461778575,0.664142923557149,0,0,0.332071461778575,0.332071461778575,0,0,0.332071461778575,0,0.664142923557149,0
"SP_J86_CORE3",881.979695431472,1318.38691483362,1835.87140439932,431.472081218274,339.819514946419,166.384658770446,305.978567399887,100.817822899041,325.719120135364,2386.49182177101,40.1861252115059,114.213197969543,303.863508178229,37.366046249295,235.476593344614,79.6672306824591,86.7174280879865,70.5019740552735,17.6254935138184,7.05019740552735,56.4015792442188,19.7405527354766,162.154540327129,0,20.4455724760293,15.5104342921602,101.522842639594,9.16525662718556,21.1505922165821,11.9853355893965,45.8262831359278,45.8262831359278,66.2718556119571,7.75521714608009,14.1003948110547,13.395375070502,10.575296108291,16.2154540327129,20.4455724760293,47.941342357586,4.93513818386915,6.34517766497462,47.2363226170333,1.41003948110547,4.23011844331641,1.41003948110547,1.41003948110547,8.46023688663283,7.05019740552735,1.41003948110547,25.3807106598985,11.9853355893965,7.75521714608009,1.41003948110547,9.8702763677383,0.705019740552736,1.41003948110547,1.41003948110547,2.11505922165821,8.46023688663283,0.705019740552736,14.8054145516074,0,2.11505922165821,0,0,0,0.705019740552736,10.575296108291,0,0,5.64015792442188,0,0.705019740552736,2.82007896221094,1.41003948110547,0,0,0,1.41003948110547,0,0.705019740552736,0,0,0,0,4.23011844331641,0,2.11505922165821,1.41003948110547,0,0,1.41003948110547,0,0,0.705019740552736,0,0,0,0,0.705019740552736,0,0,0,0,0,0,0,0,0.705019740552736,0,0,0.705019740552736
