"","g__Neisseria","g__Blautia","g__Turicibacter","g__feature_4","g__feature_5","g__Aggregatibacter","g__Serratia","g__Sutterella","g__Fusobacterium","g__Gardnerella","g__feature_11","g__Actinobacillus","g__Salmonella","g__Thiothrix","g__Gyrocarpus","g__feature_16","g__Paludibacter","g__Cloacibacillus","g__Cytophaga","g__Parabacteroides","g__Clostridium","g__02d06","g__Methylophaga","g__5-7N15","g__Alcanivorax","g__Rhodoferax","g__Corynebacterium","g__feature_28","g__feature_29","g__Clostridium.1","g__feature_31","g__Clostridium.2","g__Bulleidia","g__Vagococcus","g__Sarcina","g__Pediococcus","g__feature_37","g__Oxalobacter","g__Clostridium.3","g__feature_40","g__cc_115","g__Methyloversatilis","g__feature_43","g__Mogibacterium","g__feature_45","g__feature_46","g__Parvimonas","g__Veillonella","g__Klebsiella","g__Bacteroides","g__Varibaculum","g__Eggerthella","g__feature_53","g__feature_54","g__Faecalibacterium","g__Leptothrix","g__Ruminococcus","g__[Prevotella]","g__Lactococcus","g__Candidatus Portiera","g__feature_61","g__Peptococcus","g__Catenibacterium","g__Succiniclasticum","g__Anaerostipes","g__Dialister","g__feature_67","g__Enterococcus","g__feature_69","g__feature_70","g__feature_71","g__Alloscardovia","g__Roseburia","g__Limnohabitans","g__feature_75","g__[Eubacterium]","g__Actinomyces","g__Finegoldia","g__Leuconostoc","g__CF231","g__feature_81","g__Allobaculum","g__feature_83","g__feature_84","g__Leptotrichia","g__Uliginosibacterium","g__feature_87","g__Coprobacillus","g__Erwinia","g__Ralstonia","g__Adlercreutzia","g__feature_92","g__Limnobacter","g__Cardiobacterium","g__Phascolarctobacterium","g__Listeria","g__Facklamia","g__feature_98","g__Lautropia","g__feature_100","g__Anaerofustis","g__Paraprevotella","g__Enterobacter","g__feature_104","g__feature_105","g__Akkermansia","g__Oscillospira","g__feature_108","g__Pseudomonas","g__feature_110","g__Morganella","g__feature_112","g__Desulfovibrio","g__feature_114","g__rc4-4","g__Coprococcus","g__Melissococcus","g__feature_118","g__feature_119","g__Methanobrevibacter","g__Lachnospira","g__feature_122","g__Selenomonas","g__Megamonas","g__feature_125","g__Alistipes","g__feature_127","g__Acidaminococcus","g__Dorea","g__Acinetobacter","g__Lachnobacterium","g__Proteus","g__Odoribacter","g__feature_134","g__Pseudoramibacter_Eubacterium","g__feature_136","g__Butyrivibrio","g__Prevotella","g__Pasteurella","g__Christensenella","g__feature_141","g__Epulopiscium","g__Burkholderia","g__WAL_1855D","g__feature_145","g__feature_146","g__Dysgonomonas","g__Methylibium","g__Moryella","g__Citrobacter","g__Anaerococcus","g__Robinsoniella","g__Gemella","g__Granulicatella","g__feature_155","g__Campylobacter","g__Butyricimonas","g__feature_158","g__feature_159","g__Comamonas","g__feature_161","g__Dehalobacterium","g__Porphyromonas","g__Zoogloea","g__Plesiomonas","g__feature_166","g__Aerococcus","g__feature_168","g__Staphylococcus","g__Alkalimonas","g__Sneathia","g__SMB53","g__Ruminococcus.1","g__Streptococcus","g__Oribacterium","g__feature_176","g__Variovorax","g__Mobiluncus","g__Ramlibacter","g__Haemophilus","g__feature_181","g__Slackia","g__feature_183","g__feature_184","g__feature_185","g__Rothia","g__[Ruminococcus]","g__feature_188","g__Anaerotruncus","g__Peptostreptococcus","g__Gallionella","g__feature_192","g__Victivallis","g__Atopobium","g__Bacillus","g__1-68","g__ph2","g__Synergistes","g__Bifidobacterium","g__Collinsella","g__Scardovia","g__feature_202","g__feature_203","g__Holdemania","g__feature_205","g__Megasphaera","g__feature_207","g__Pantoea","g__feature_209","g__feature_210","g__feature_211","g__Bilophila","g__feature_213","g__Butyricicoccus","g__Gallibacterium","g__feature_216","g__Hydrogenophaga","g__Peptoniphilus","g__feature_219","g__Lactobacillus"
"2151.G11418",0,178.634747272247,14.5013472903798,22.1989802698622,0,0,0,0.297972889528352,0.0993242965094505,0,0,0,0,0,0,833.976455641601,0,0,0,0.645607927311428,0,3.32736393306659,0,0,0,0,4.86689052896308,11.1243212090585,0,0,0,0,0,0,1.24155370636813,0,0.148986444764176,0,2.33412096797209,0,0.0496621482547253,0,0,0.0993242965094505,0,0,0,0.148986444764176,0,10.5780375782565,0.248310741273626,0.844256520330329,0,0,67.7888323677,0,80.254031579636,0,3.57567467434022,0,0,0,0,0,0.446959334292527,50.3077561820367,0,0,0,0,0,0,8.98884883410527,0,0.0496621482547253,0,0.645607927311428,3.82398541561385,0,0,0,0,0,0,0,0,0,0.0496621482547253,0,0,0.993242965094505,0.0496621482547253,0,0,0.0496621482547253,0,0.248310741273626,0,0,0,0.0496621482547253,0,0,0,0,0,1.24155370636813,0,0.0496621482547253,0,0,0,0,0,0,48.8675538826497,0,2.73141815400989,0,0,1.53952659589648,57.7570784202455,0,0.0993242965094505,0,0,0.0496621482547253,0,16.2395224792952,0,0.844256520330329,0,0.0496621482547253,0,0,0.0496621482547253,0,0.893918668585055,0,0,0,0,0,20.9077644152393,0,0,0,0,0,0,12.465199211936,0,0.0496621482547253,0.0993242965094505,0,0.0496621482547253,0,1.24155370636813,0,0,0.248310741273626,0,2.08581022669846,0,0,0,0,0,0.0993242965094505,0,0,0.248310741273626,0,21.3547237495319,0,0.0496621482547253,0,0.198648593018901,0,0,226.608382486311,2.08581022669846,21.2553994530224,0,0.248310741273626,0.446959334292527,17.530738333918,0,0,0,0,0,0,0.0993242965094505,0,0.297972889528352,0.0993242965094505,0,40.2263400863275,0,0,0,0,0.0993242965094505,0,0,0.297972889528352,0,0,0,0,0,0,0,0,0.0496621482547253,0,4.41993119467055,0,2.78108030226461
"2151.G11426",0,4.6838484342421,0.579445167122734,6.13246135204893,0,0.0482870972602278,0,9.22283557670351,1.54518711232729,0.386296778081823,0,0,0,0,0,187.402224466944,0,0,0,3.62153229451709,0,0.0482870972602278,0,0,0,0,0.43458387534205,3.76639358629777,1.06231613972501,0,0,0,0,0,0.144861291780683,0,0.0482870972602278,0,4.29755165616028,0,0,0,0.676019361643189,0,0,0,0.338009680821595,0.0482870972602278,0,446.076204489985,0.0965741945204556,0,0,0,284.797299640824,0,129.36113356015,0.144861291780683,0.0965741945204556,0,0,0,0,0,1.06231613972501,74.603565267052,0,0,0,0,0,0,31.579761608189,0,0,0.0965741945204556,0.0482870972602278,0.0482870972602278,0.0482870972602278,0,0,0,0,0,0,0,0,0,0,0,0.0965741945204556,1.15889033424547,0,0,4.92528392054324,0,0.0965741945204556,0,0,0,0,0,0.0482870972602278,0,0.0482870972602278,0,30.4691583712038,34.3804132492822,0,0,0,0,0,1.2071774315057,0.0482870972602278,11.9752001205365,0,0.193148389040911,0,0.0965741945204556,12.2649227040979,100.871746176616,0,0,0,0,0,0,5.69787747670688,0,0.627732264382962,0,1.44861291780683,0,0,0,0,9.94714203560693,0,0.144861291780683,0,0,0,2.70407744657276,0,8.64339040958078,0,0,0.0965741945204556,0,0.193148389040911,0,0.386296778081823,0,0,0.579445167122734,0.43458387534205,2.46264196027162,0,0,0.289722583561367,0.193148389040911,2.0763451821898,0,0,0,0,0,0,0,9.41598396574442,0,0,0.144861291780683,0,0,0,0.0482870972602278,0,0.193148389040911,153.311533801223,0.0482870972602278,2.22120647397048,0,0,0,6.37389683835007,0,0,0,0,0,0,0,0,0.820880653423873,0,0,8.98140009040237,10.2851517164285,0,0,0,0,0.144861291780683,0,35.2012939027061,0,0,0,0,0.820880653423873,0,0,0,0,0,0.43458387534205,0,0.482870972602278
"2151.G11457",0,0.872593471913654,0,0,0,0,0,2.51512236022171,0.0513290277596267,0,0,0,0,0,0,1.18056763847141,0,0,0,1.12923861071179,0,0,0,0,0.0513290277596267,0,34.9550679043058,0.30797416655776,0,0,0,0,0,0,0,0,0,0,4.05499319301051,0,0,0,0,0,0,0,0,0.615948333115521,0,5.69752208131857,53.074214703454,0.667277360875147,0,0,0.410632222077014,0.0513290277596267,0.769935416394401,0.102658055519253,0,0,0,0,0,0,0,121.957769956873,0,0,0,0,0,0.30797416655776,0,0,0,0.205316111038507,5.23556083148193,296.527793367364,0,0,0,0,0,0,0,0,0,0.102658055519253,0,0,0,0,0,0,0,0,1.79651597158694,0,0,0,0,0,0,0,0,0.0513290277596267,0.718606388634774,0,0.205316111038507,0,0,0,0,0,0,0.461961249836641,0,0.0513290277596267,0,0,0,3.59303194317387,0,0,0,0,0,0,0.667277360875147,0.0513290277596267,0,0,0.15398708327888,0,0,0,0,511.442432596921,0,0,0,0,0,0,0,0.0513290277596267,0,0,0,0,440.197742066559,0,0,0,0,33.5691841547959,0,103.889952185484,0,0.102658055519253,2.25847722142358,0,2.00183208262544,0,0,0,0,0.0513290277596267,0,0,0,0,0,16.8359211051576,0,0,0,0.15398708327888,0.0513290277596267,0,0.667277360875147,0.15398708327888,0.256645138798134,0,0,0,1.23189666623104,0,0,116.003602736756,0,0,0,5.49220597028006,0.0513290277596267,0.821264444154028,0,0,0,0,0,0,0.0513290277596267,0.0513290277596267,0,0.205316111038507,0.15398708327888,0,0,0,0.102658055519253,0.923922499673281,0,0,0,0.359303194317387,0,217.2757745065,0,1.12923861071179
"2151.G11477",0,90.1854534316753,0,1.19283365260332,0,0.108439422963938,0,29.3147906745846,0,0,0,0,0,0,0,49.123058602664,0.108439422963938,0,0,77.9679451110716,0,0,0,0,0,0,0.180732371606564,1.66273781878039,0,0,0,0,0,0,0,0,0,0,1.15668717828201,0,0.0361464743213128,0,0,0,0,0,0,0.144585897285251,0,250.675799418304,0,1.4097124985312,0,0,119.355658208975,0,11.675311205784,0,0.253025320249189,0,0,0,0,0,1.08439422963938,15.8683022270563,0,0.0361464743213128,0,0,0,0,21.2902733752532,0,0,3.36162211188209,0.0722929486426255,0.0722929486426255,0,0,0,0,0,0,0,0,0,6.57865832647892,0,0,0,0.180732371606564,0,0,0,0,0,0,0,0,0.0361464743213128,0,0,0,0,7.73534550476093,7.6630525561183,0,0,0,0,0,0,0,0,14.9284938947022,0,0.0722929486426255,0,0,8.06066377365274,19.1576313902958,0,0,0,0,0.0361464743213128,0,6.00031473733792,0,0,0,3.18088974027552,0,0,0,0,0.469904166177066,0,0,0,0,0,0,0,2.60254615113452,0,0,0.0361464743213128,0,0.39761121753444,0,0,0,0,0,0,0.253025320249189,0,0,0.108439422963938,0,0,0,0,0,0.0722929486426255,0,0,0,0,0,0,0.65063653778363,0,0,0,0,0,0.686783012104942,36.8332573334177,0,3.18088974027552,0,0,0,13.410341973207,0,0.0361464743213128,0,0,0,0,0,0,0,0,0,0.108439422963938,0,0,0,0,0.0722929486426255,0,0.0361464743213128,15.6152769068071,0,0,0,0,3.18088974027552,0,0,0,0.0361464743213128,0,0.108439422963938,0,0.65063653778363
"2151.G11482",0,24.8727145192385,0,0,0,0,0,42.6333872306323,0.0388636164363102,0,0,0,0,0,0,113.714941692644,0.0388636164363102,0,0,71.7422359414286,0,0.310908931490482,0,0,0,0.0388636164363102,1.86545358894289,0.466363397235722,0.0388636164363102,0,0,0,0,0,0,0,0,0,4.74136120522984,0,0,0,0,0,0,0,0,0.699545095853584,0,925.847934362218,0,0.116590849308931,0,0,86.7047282694081,0,24.4452147384391,0.0388636164363102,0,0,0,0,0,0,0.816135945162514,11.3481759994026,0,0,0,0,0,0,5.98499693119177,0,0,0,0.0388636164363102,0.233181698617861,0,0,0,0.116590849308931,0,0,0,0,0,0,0,0,0.233181698617861,0.155454465745241,0,0,0,0.0388636164363102,0,0,0,0,0,0,0,0,0,4.5859067394846,11.7368121637657,0,0,0,0,0,0,0.0777272328726204,0.116590849308931,41.2731606553614,0,0.310908931490482,0,0,10.2211311227496,37.8920260254024,0,0,0,0,0,0,4.46931589017567,0,4.70249758879353,0,6.8399964927906,0,0,0,0,0.427499780799412,0,0,0,0,0,0.0388636164363102,0,0,0,0,0,0,0.194318082181551,0,0,0,0,0.116590849308931,0,0.893863178035135,0,0,0.116590849308931,0,0.349772547926792,0,0,0,0,0,0.310908931490482,0,0,0,0,0.816135945162514,0,0,0,0,0,0,145.932879718345,0,4.43045227373936,0,0,0.0388636164363102,5.40204268464712,0,0.155454465745241,0,0,0,0,0,0,0.0388636164363102,0.0388636164363102,0,1.32136295883455,0.893863178035135,0,0,0,0.0777272328726204,0,0,63.2311039418767,0,0,0,0,11.8534030130746,0,0,0,0.0388636164363102,0,0.233181698617861,0,5.86840608188284
"2151.G11489",0,41.1231389347419,0,0,0,0,0,16.1782070783434,0,0,0,0,0,0,0,49.1698911464834,0,0,0,48.8734318544719,0,0.719972566313711,0,0,0,0,0.211756637151091,0.25410796458131,0,0,0,0,0,0,0,0,0,0,1.65170176977851,0,0,0,0,0,0.0847026548604365,0,0,0.0423513274302183,0,249.534021218846,0,0,0,0,29.0953619445599,0,3.98102477844052,0,0,0,0,0,0,0,0,0.127053982290655,0,0,0,0,0,0,4.65864601732401,0,0,0.0847026548604365,0.0423513274302183,0,0,0,0,0,0,0,0,0,0,0.0847026548604365,0,0,0.211756637151091,0.381161946871964,0,0,4.23513274302183,0,0,0,0,0,0,0,0,0,0,0.211756637151091,3.55751150413833,0,0,0.25410796458131,0,0,0,0,0,29.1800645994204,0,0.338810619441746,0,0,0.550567256592837,11.3078044238683,0,0,0,0,0,8.51261681347387,11.6042637158798,0,0.211756637151091,0,0.508215929162619,0,0,0,0,0.0847026548604365,0,0.0423513274302183,0,0,0,0,0,0.127053982290655,0,0,0,0,0.169405309720873,0,0,0,0,0,0,0,0,0,0.211756637151091,0,0,0,0,0,0,0,2.0752150440807,0,0,0,0,0.635269911453274,0,0,0,0,0,0,18.041665485273,0,7.49618495514863,0,0,0,2.49872831838288,0,0,0,0,0,0,0,0,0,0,0,19.7357185824817,5.59037522078881,0,0,0,0.0423513274302183,0,0,0.127053982290655,0,0,0,0,2.329323008662,0,0,0,0,0,0.0847026548604365,0,0
"2151.G11491",0,60.4792631117307,0.235327872030081,0.141196723218048,0,0,0,38.4055087153091,0,0,0,0,0,0,0,308.70310252906,0.0941311488120322,0,0,35.3933119533241,0,0.941311488120322,0,0,0,0,17.60252482785,0.282393446436097,3.8123115268873,0,0,0,0.0470655744060161,0,0,0,0,0,22.4502789916697,0,0,0,0,0.235327872030081,0,0,0.0470655744060161,0.658918041684226,0,510.755613454087,0.470655744060161,0.0470655744060161,0,0,69.3275911000617,0.0941311488120322,31.5810004264368,0.188262297624064,0,0,0,0.0470655744060161,0,0,0.282393446436097,10.6368198157596,0,0,0,0,0,0,8.56593454189493,0,0,0.470655744060161,0.0941311488120322,8.94245913714306,0,0,0,0,0,0,0,0,0,0.0470655744060161,0,0,0.376524595248129,0.282393446436097,0,0,0,0,0.376524595248129,0,0,0,0.0470655744060161,0,0,0,0,0.470655744060161,10.3544263693235,0,0,0,0,0,0,0,0.705983616090242,65.6564762963925,0,0.941311488120322,0,0,7.57755747936859,64.5739680850541,0,0,0,0,0,0,7.48342633055656,0.0470655744060161,0.329459020842113,0,5.17721318466177,0.0470655744060161,0.0470655744060161,0,0,4.94188531263169,0,0,0,0,0,3.34165578282714,0,0,0,0.0470655744060161,0,0,8.37767224427087,0,0.141196723218048,0.0470655744060161,0,0.282393446436097,0,0.282393446436097,0,0,1.88262297624064,0.0470655744060161,5.22427875906779,0,0,0,0,0.0470655744060161,0.141196723218048,0,0,0,0,1.31783608336845,0,0,0,0,0,1.22370493455642,106.179935859972,0,9.74257390204533,0,0,0.0470655744060161,9.69550832763932,0.0470655744060161,0,0,0,0,0,0.235327872030081,0,1.27077050896243,0.705983616090242,0,0.611852467278209,1.03544263693235,0,0,0,0.282393446436097,0,0,48.1010170429485,0,0,0,0,4.04763939891738,0,0,0,0,0,8.09527879783477,0,9.08365586036111
"2151.G11498",0,72.6864404372172,0.277605755966457,0.0462676259944094,0,0,0,1.89697266577079,0,0,0,0,0,0,0,142.966964322725,0,0,0,0.0462676259944094,0.138802877983228,0,0,0,0,0,0.277605755966457,0.647746763921732,0,0,0,0,0,0,0,0,0.0462676259944094,0,0.416408633949685,0,0,0,0,0,0,0,0,0.138802877983228,0,697.345658987739,0,1.11042302386583,0,0,438.894700182968,0,18.5995856497526,0,0.231338129972047,0,0,0,0,0,2.49845180369811,0.277605755966457,0,0,0,0,0,0,26.7426878247687,0,0,0.138802877983228,0,0.555211511932913,0,0,0,0,0,0,0,0,0,0,0,0,0.277605755966457,0.0925352519888189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0264863659427,0,0,1.57309928380992,0,0,0,0,0,34.0067051058909,0,0.277605755966457,0,0,40.2991022411306,69.6790447475806,0,0,0,0,0,0,11.4281036206191,0,3.60887482756394,0,0,0,0,0,0,14.6205698142334,0,0,0,0,0,0,0,2.08204316974843,0,0,0.0925352519888189,0,0.0462676259944094,0,0,0.0462676259944094,0,0,0,0,0,0,0.0462676259944094,0,0.0925352519888189,0,0,0,0,0,1.24922590184906,0,0,0,0,0.462676259944094,0,0,0,0,0,0.277605755966457,48.3959367901523,0,5.92225612728441,0,0,0,3.33126907159748,0,0,0,0,0,0,0,0,0,0,0,0,1.75816978778756,0,0,0,2.03577554375402,0,0,0.0925352519888189,0,0,0,0,0,0.138802877983228,0.0462676259944094,0,0,0,0.277605755966457,0,0.0462676259944094
"2151.G11503",0,12.8290849775318,0.461847059191143,0.769745098651905,0,0.102632679820254,0,67.7888850212778,0.205265359640508,0.051316339910127,0,0,0,0,0,55.5242797827574,0,0,0,109.970916427402,0,0,0,0,0,0.051316339910127,0.102632679820254,1.23159215784305,0.102632679820254,0,0,0,0,0,0,0,0.102632679820254,0,4.3618888923608,0,0,0,1.74475555694432,0.615796078921524,0.102632679820254,0,0,0.051316339910127,0,503.875141577537,0,0,0,0,74.5626418894146,0,19.3462601461179,0.359214379370889,0.102632679820254,0,0,0.051316339910127,0,0,2.6684496753266,3.38687843406838,0,0,0,0,0,0,0.102632679820254,0,0,3.28424575424813,0.102632679820254,0.307898039460762,0,0,0,0,0,0,0,0,0,0,0.051316339910127,0,0.461847059191143,0.410530719281016,0.153949019730381,0,31.508232704818,0,0,0,0,0,0,0,0,0,0.205265359640508,0.102632679820254,14.5738405344761,0.461847059191143,0,0.718428758741778,0,0,0.102632679820254,0,0,13.4961973963634,0,0.051316339910127,0,0,1.07764313811267,81.7982458167425,0,19.4488928259381,0,1.79607189685445,0,0.051316339910127,2.41186797577597,0,0.153949019730381,0,19.7054745254888,0.051316339910127,0,0,0,713.451073770496,0,0.051316339910127,0,0,0,21.5015464223432,0,31.3029673451775,0,0,0.461847059191143,0,0.821061438562032,0,0,0,0,18.0120353084546,43.8754706231586,0.821061438562032,0,0,1.79607189685445,0.205265359640508,12.8290849775318,0.051316339910127,0,6.00401176948486,0,0,0,0,0,0,0,0.872377778472159,0,0,0,0.102632679820254,0,1.28290849775318,205.367992320328,0,2.00133725649495,0,0,0.153949019730381,3.59214379370889,0,0.051316339910127,0,0,0,0.51316339910127,0.205265359640508,0,0.051316339910127,0,0,14.4712078546558,1.18027581793292,0,0,0.102632679820254,0.051316339910127,0.51316339910127,0.256581699550635,102.530047140434,0,0,0,0,10.1606353022051,0,0,0,0.051316339910127,0,0.821061438562032,0,2.20660261613546
"2151.G11504",0,28.4090986067855,1.60646688550275,5.74946043232564,0,0,0.253652666132013,0.253652666132013,0,0.0845508887106712,0,0,0,0,0,400.179356267607,0.169101777421342,0,0,152.44525234534,0,0,0,0,0,0,2.19832310647745,2.95928110487349,0,0,0,0,0,0,0,0,0,0,0.253652666132013,0,0,0,0,0,0,0.0845508887106712,0,0.930059775817383,0,2072.00407874371,0,0.0845508887106712,0,0,1.52191599679208,0,0.253652666132013,0.338203554842685,0,0,0,0,0,0,0,118.37124419494,0,0,0,0,0,0,2.95928110487349,0,0,0.0845508887106712,0.0845508887106712,2.28287399518812,0.0845508887106712,0,0,0,0.0845508887106712,0,0.0845508887106712,0,0,0.930059775817383,0.0845508887106712,0,0,0,0,0.169101777421342,0.253652666132013,0,0,0,0,0.169101777421342,0,0,7.52502909524973,0,0,0,68.5707707443543,0,0.0845508887106712,0,0,0,0.169101777421342,0,0,4.90395154521893,0,0.169101777421342,0,0,0.169101777421342,13.5281421937074,0,0,0,0,0,0.0845508887106712,2.19832310647745,0,2.02922132905611,0,0,0.422754443553356,0,0,0.253652666132013,20.8840695115358,0,0,0,0,0,0.0845508887106712,0,0,0.0845508887106712,0,0.0845508887106712,0,3.04383199358416,0.0845508887106712,0,0,0,0.676407109685369,0,0,0,0,82.014362049351,0,0.76095799839604,0,0,0,0,0,0.845508887106712,0,0,0,0,2.53652666132013,0,0,0,0.0845508887106712,0,0.0845508887106712,9.80790309043785,0,2.36742488389879,0,0.0845508887106712,0,149.570522129177,0,0.0845508887106712,0.591856220974698,0,0,0,0.930059775817383,0,9.46969953559517,0,0,0,5.32670598877228,0,0,0,0,0,0,0,0.253652666132013,0,0,0,0,0,0,0,0,0,3.29748465971617,0,338.034453065263
"2151.G11511",0,21.7803405721463,0.108901702860731,0.108901702860731,0,0.0544508514303657,0.0544508514303657,50.475939275949,0,0,0,0,0,0,0,48.4068069215951,0,0,0,46.609928824393,0,0.217803405721463,0,0,0,0,0,0.980115325746582,0,0,0,0,0,0,0,0,0,0,1.5790746914806,0,0,0,0,0,0,0,0,0.0544508514303657,0,860.922411965512,0,0.272254257151828,0,0,67.4101540707927,0,7.18751238880827,0,0,0,0,0,0,0,0.871213622885851,0.108901702860731,0,0,0,0,0,0,2.66809172008792,0,0,0,0.0544508514303657,0.108901702860731,0,0,0,0,0,0,0,0,0,0.163352554291097,0,0,0,0.217803405721463,0,0,23.087161006475,0,0,0,0,0.0544508514303657,0.0544508514303657,0,0,0,0,0.163352554291097,11.2168753946553,0,0,0,0,0,0,0.0544508514303657,0,13.9394179661736,0,0.163352554291097,0,0,5.82624110304913,6.20739706306169,0,0,0,0.217803405721463,0,0,0.925664474316216,0,0.0544508514303657,0,7.89537345740302,0,0,0,0,0.435606811442925,0,0,0,0,0,0,0,10.9446211375035,0,0,0,0,0.163352554291097,0,0,0,0,0,0,0.326705108582194,0,0,3.8115596001256,0,0,0,0,0,0,0,0,0,0,0.108901702860731,0,1.19791873146804,0,65.9944319336032,0,0,0,0.272254257151828,36.8632264183576,0,2.55919001722719,0,0,0,5.17283088588474,0,0.326705108582194,0.0544508514303657,0,0,0,0,0,0,0,0,10.6723668803517,0.490057662873291,0,0,0,0,0,0,1.79687809720207,0,0,0,0,5.88069195447949,0,0,0,0,0,0,0,0.326705108582194
"2151.G11514",0,73.3479596030492,0.245721807715408,2.15006581750982,0,0,0.552874067359667,0.614304519288519,0,0,0,0,0,0,0,49.4515138027258,0.122860903857704,0,0,161.07064495745,0,0.0614304519288519,0,0,0,0,0,0.245721807715408,0,0,0,0.0614304519288519,0,0,0,0,0.184291355786556,0,0,0,0,0,0,0,0,0.245721807715408,0,7.43308468339108,0,1750.15357545299,0,0.430013163501964,0,0,23.650723992608,0,0.921456778932779,0.0614304519288519,0,0,0,0,0,0,0,0.0614304519288519,0,0,0,0,0,0,0.0614304519288519,0,0,1.04431768279048,0,0.552874067359667,0,0,0,0,0,0,0,0,0,2.88723124065604,0,0,0,0,0,0,0,0,0,0,0,0.184291355786556,0,0,0.30715225964426,0,0,60.4475646979903,36.2439666380226,0,0,0,0,0,0.122860903857704,0,0,0.0614304519288519,0,0,0,0,0,4.66871434659275,0,0,0,0,0,0,0.552874067359667,0.0614304519288519,0,0,0,0,0,0,0,0.0614304519288519,0,0,0,0,0,0.0614304519288519,0,0.0614304519288519,0,0,0,0,0,0,0,0,0,0,0,0.0614304519288519,0,0,124.089512896281,0,0,0,0,0,0,0,0.122860903857704,0,0,0,0,1.04431768279048,0,0,0,0,0,0.614304519288519,4.23870118309078,0,2.39578762522523,0,0,0,43.7384817733426,0.0614304519288519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122860903857704,0,0,0,11.7946467703396,0,0,0,0,0,0.430013163501964,0,165.247915688612
"2151.G11517",0,16.6407191890906,0.0237047281895877,2.60752010085464,0,0,0,29.2990440423304,0,0,0,0.0474094563791754,0,0,0,115.157569545017,0,0,0,18.4422785314992,0,0.379275651033403,0,0,0,0,0.237047281895877,1.70674042965031,0,0,0,0,0,0,0,0,0,0,4.8120598224863,0,0.0237047281895877,0,0,0,0,0,0,1.1615316812898,0,536.556522571317,0,0.189637825516701,0,0.142228369137526,56.7254145576833,0,23.6336140050189,0.071114184568763,0.142228369137526,0,0,0,0,0,1.96749243973578,2.13342553706289,0,0,0,0,0,0,34.5140842440397,0,0,0.260752010085464,0.213342553706289,0.568913476550104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474094563791754,0,0,20.812751350458,0,0.071114184568763,0,0,0,0,0,0,0,0,4.57501254059042,7.32476101058259,0.0237047281895877,0,0,0,0,0,0.0237047281895877,0,11.3071553464333,0,0.0237047281895877,0,0,8.98409198385373,36.102301032742,0,18.4422785314992,0,0,0.0237047281895877,0,1.65933097327114,0,19.0823061926181,0,0.924484399393919,0,0.189637825516701,0,0,2.702339013613,0,0,0,0,0,0.663732389308455,0,5.33356384265723,0,0,0,0,0.497799291981341,0,0,0.0237047281895877,0,0,3.88757542309238,0.521504020170929,0,0,0.165933097327114,0.0237047281895877,1.01930331215227,0,0,0,0,0,0,0,0,0.213342553706289,0,1.01930331215227,0,41.6966168854847,0,0,0,3.38977613111104,13.8672659909088,0,5.78395367825939,0,0,0.0237047281895877,8.03590285627022,0,0.0237047281895877,0,0,0,0,0.0237047281895877,0,0.30816146646464,0,0,5.14392601714053,0.592618204739692,0,0,0,0.165933097327114,0,0,35.5333875561919,0,0,0,0,8.62852106100991,1.58821678870237,0,0,0,0,0.782256030256393,0,0
"2151.G11520",0,12.3690714651182,0.0399002305326395,0.079800461065279,0,0,0,4.7481274333841,0.518702996924314,0,0,0,0,0,0,80.2792638316707,0,0,0,0.0399002305326395,0,0,0,0,0,0,1.47630852970766,0.438902535859035,0,0,0,0.0399002305326395,0,0,0,0,0.0399002305326395,0,3.55112051740492,0,0,0,0,0,0,0,0,0.079800461065279,0,753.595654069962,0.0399002305326395,0.478802766391674,0,0,142.723124615252,0,1.39650806864238,0.319201844261116,0.159600922130558,0,0,0,0,0,0,79.9600619874096,0,0,0,0,0,0,0.359102074793756,0,0,0,0.0399002305326395,0.399002305326395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399002305326395,0,0.079800461065279,0,0,0,0,278.623309809422,0,0,0,0.119700691597919,34.3540984886026,0,0,0,0,0,0,0.079800461065279,0,73.496224641122,0,0,0,0,0,9.45635463623556,0,0,0,0.638403688522232,0,0,4.86782812498202,0,0.159600922130558,0,4.22942443645979,0,0,0,0,21.1870224128316,0,0.0399002305326395,0,0,0,0.119700691597919,0,12.2094705429877,0,0,0,0,0.438902535859035,0,0,0,0,0.478802766391674,2.51371452355629,0.638403688522232,0,0,1.83541060450142,0,1.59600922130558,0,0,0,0,0,0.0399002305326395,0,0,0,0,1.23690714651182,0,19.3117115777975,0,0,0,0,23.8603378585184,0,4.70822720285146,0,0,0,12.289271004053,0,0,0,0,0,0,0.079800461065279,0,0,0.0399002305326395,0,0.718204149587511,0.199501152663198,0,0,0,0.279301613728477,0,0.199501152663198,9.77555648049668,0,0,0,0,6.94264011267927,0,0,0,0,0,0.438902535859035,0,0
